3	741	59.200000	18.553871	0
3	742	59.280000	18.571752	0
3	743	59.360000	18.589628	0
3	744	59.440000	18.607498	0
3	745	59.520000	18.625361	0
3	746	59.600000	18.643219	0
3	747	59.680000	18.661069	0
3	748	59.760000	18.678913	0
3	749	59.840000	18.696750	0
3	750	59.920000	18.714580	0
3	751	60.000000	18.732403	0
4	1	60.000000	18.732403	0
4	2	60.000000	0.000000	0
5	1	60.000000	0.000000	0
5	2	-10.000000	0.000000	0
